ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77690,2021-05-16 14:47:10:294
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77690,2021-05-16 14:47:10:294
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77690,2021-05-16 14:47:10:294
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77690,2021-05-16 14:47:10:294
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77690,2021-05-16 14:47:10:294
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77691,2021-05-16 14:47:10:295
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77691,2021-05-16 14:47:10:295
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77691,2021-05-16 14:47:10:295
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77692,2021-05-16 14:47:10:296
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77692,2021-05-16 14:47:10:296
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77692,2021-05-16 14:47:10:296
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77692,2021-05-16 14:47:10:296
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77693,2021-05-16 14:47:10:297
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77693,2021-05-16 14:47:10:297
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77693,2021-05-16 14:47:10:297
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77693,2021-05-16 14:47:10:297
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77693,2021-05-16 14:47:10:297
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77693,2021-05-16 14:47:10:297
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77693,2021-05-16 14:47:10:297
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77693,2021-05-16 14:47:10:297
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77693,2021-05-16 14:47:10:297
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77694,2021-05-16 14:47:10:298
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77695,2021-05-16 14:47:10:299
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77695,2021-05-16 14:47:10:299
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77695,2021-05-16 14:47:10:299
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77696,2021-05-16 14:47:10:300
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77696,2021-05-16 14:47:10:300
0.3496,2.2046,9.4105,0.6084,2.0748,9.5653,-0.3926,-0.0743,-0.2587,0.2576,0.4056,0.3822,77696,2021-05-16 14:47:10:300
0.2303,1.8949,10.0459,-0.4079,2.1721,9.5543,1.1238,-0.3971,1.38,-0.1395,0.1916,0.9103,77994,2021-05-16 14:47:10:598
-1.5107,1.8976,9.9488,-0.4626,3.8776,8.9955,-1.1161,-2.1418,0.4384,-0.2523,0.0011,0.6707,78493,2021-05-16 14:47:11:097
-3.5145,1.5281,9.4534,-2.5253,1.5961,9.3405,0.3986,0.1607,-0.6264,-1.7099,-0.002,0.4813,8,2021-05-16 14:45:53:285
5.1464,-10.4243,-4.5664,4.9884,0.9825,8.3858,0.5266,-1.0879,-1.4664,1.4518,-6.3301,1.3301,509,2021-05-16 14:45:53:786
8.1054,-5.2364,-0.8773,6.6931,-6.5918,-2.8142,1.5072,4.3406,-6.1611,-1.1971,0.8906,-1.0826,1009,2021-05-16 14:45:54:286
2.0339,-11.1712,3.2237,1.6129,-8.6615,-4.3066,3.1812,3.7119,4.6275,2.0955,-4.5148,3.8344,1509,2021-05-16 14:45:54:786
6.2524,-10.6301,-7.0062,-1.6615,-8.8249,-3.9408,1.9631,0.4582,1.9906,-0.3334,0.1917,-0.6221,2008,2021-05-16 14:45:55:285
3.8605,-9.0526,-2.2968,0.0244,-8.8756,-4.1705,3.3843,-0.2681,1.8922,-0.1399,0.3835,0.2511,2509,2021-05-16 14:45:55:786
3.061,-8.1165,-3.4364,-0.6319,-8.9962,-3.8523,2.8225,-0.3844,1.0627,0.6083,-0.2592,0.2657,3008,2021-05-16 14:45:56:285
1.9286,-9.0909,-0.8486,-0.2324,-9.5342,-2.2839,1.3009,-0.2011,0.1723,0.0741,0.4859,-0.7694,3510,2021-05-16 14:45:56:787
2.8238,-9.0574,-0.2022,1.0369,-9.7195,-0.7912,1.7886,-0.131,0.5875,0.1892,0.0741,0.0351,4009,2021-05-16 14:45:57:286
1.7201,-10.3238,-0.2118,1.7443,-9.6392,-0.4632,1.6207,0.0118,0.4162,0.5742,-1.1174,-0.3239,4509,2021-05-16 14:45:57:786
2.0315,-9.6727,-0.3003,1.3019,-9.7165,0.2544,0.6709,-0.3043,-0.493,-0.0368,-0.1993,0.1978,5009,2021-05-16 14:45:58:286
2.563,-7.3744,-2.8116,0.8974,-9.1746,-3.3454,-1.0189,-2.0968,2.6373,-0.7946,1.6972,0.5521,5511,2021-05-16 14:45:58:788
3.4585,-10.5799,-0.5396,2.3213,-9.4763,-0.9907,0.0041,0.6404,0.8346,0.5974,1.8574,0.1208,6009,2021-05-16 14:45:59:286
3.6667,-8.825,-1.4495,2.7463,-9.2796,-1.5866,0.4435,0.1112,0.9077,-0.7035,0.4812,-0.1527,6509,2021-05-16 14:45:59:786
6.5515,-8.6169,-3.422,2.4613,-8.9045,-3.2897,1.0571,0.4816,1.0793,-0.4137,0.0644,-0.7489,7010,2021-05-16 14:46:00:287
4.5188,-0.915,-3.9248,4.6612,-6.0356,-6.1657,-1.5365,5.9459,1.0402,0.6871,1.0336,0.8934,7508,2021-05-16 14:46:00:785
0.7618,-8.9752,-0.9242,3.6379,-9.08,-0.7,-0.5988,0.5092,0.8999,-0.1952,0.2514,0.2004,8010,2021-05-16 14:46:01:287
3.9347,-8.6515,-1.3478,3.6747,-9.0058,-1.2496,-0.0118,0.6796,-0.271,-0.4778,-0.0609,-0.0996,8516,2021-05-16 14:46:01:793
3.8821,-2.8011,-6.1789,6.5027,-6.6808,-3.0418,-3.6981,7.1196,-2.2243,-1.3463,3.3117,-1.2011,9009,2021-05-16 14:46:02:286
-0.8898,-10.3289,-4.9403,1.7322,-9.5674,-1.2785,-4.2418,8.9708,2.6188,-0.6993,-0.8979,-3.8613,9508,2021-05-16 14:46:02:785
-0.3386,-3.3024,-2.79,-0.8851,-9.7658,0.1303,2.4852,12.793,1.0059,0.6212,-0.7494,-0.4378,10014,2021-05-16 14:46:03:291
9.00E-04,-2.8196,-0.9996,0.6721,-9.7835,-0.0417,1.8044,13.3086,1.1256,1.3455,-0.4656,0.3453,10509,2021-05-16 14:46:03:786
1.6119,0.9254,1.8069,2.5823,-9.4408,-0.6107,-9.2693,18.2259,4.032,-0.153,0.9862,0.5015,11009,2021-05-16 14:46:04:286
-2.1392,8.3258,0.012,2.2031,-9.548,-0.3899,-5.2952,15.9912,-1.5473,0.1489,-0.6018,-0.0657,11509,2021-05-16 14:46:04:786
-1.8954,4.4827,3.5871,1.7349,-9.5867,-1.1205,0.732,5.9297,-5.4367,1.6577,-5.5056,2.7287,12008,2021-05-16 14:46:05:285
17.9904,-56.5696,-3.9547,1.9525,-9.5952,-0.5381,18.134,-44.2644,2.8545,-0.4074,4.7855,-4.2057,12589,2021-05-16 14:46:05:866
28.0998,-37.5326,3.4038,1.8937,-9.6168,0.3195,15.3249,-35.4773,1.2984,-0.7075,0.6762,-3.0266,13054,2021-05-16 14:46:06:331
1.1336,-4.7922,-0.2166,-2.1218,9.4095,-1.7688,-0.7502,-3.2428,-1.4543,-0.4349,5.3249,-1.9568,13511,2021-05-16 14:46:06:788
0.2937,-2.6372,-0.6685,5.6287,-7.9679,1.0006,-7.0281,7.4266,-1.3017,0.3822,0.6373,-0.9438,14168,2021-05-16 14:46:07:445
0.2937,-2.6372,-0.6685,5.6287,-7.9679,1.0006,-7.0281,7.4266,-1.3017,0.3822,0.6373,-0.9438,14169,2021-05-16 14:46:07:446
0.6547,-2.2959,-0.1702,1.015,-9.1879,-3.2746,0,0,0,-0.0061,1.0873,-1.1632,14268,2021-05-16 14:46:07:545
6.3299,-9.6218,-3.9948,4.6289,-8.5451,-1.3132,1.1021,-2.2878,-0.5345,-0.0064,0.6324,-2.9214,14768,2021-05-16 14:46:08:045
5.3088,-3.9275,-0.5641,4.0303,-8.6223,-2.363,1.8163,-2.9867,-1.1931,0.6008,0.252,1.9272,15268,2021-05-16 14:46:08:545
3.6817,-9.3838,0.6999,3.5768,-9.1293,-0.1817,-1.1129,-0.8276,-0.0664,0.1142,-0.0967,-0.0093,15767,2021-05-16 14:46:09:044
2.6794,-9.4884,-0.2931,3.131,-9.2899,0.2548,0.5456,0.0438,0.1963,-0.0936,0.129,0.0681,16267,2021-05-16 14:46:09:544
5.1715,-10.2867,-0.3864,3.9113,-8.9724,-0.6065,1.2463,-0.3404,0.1502,-0.4642,0.5886,-0.5142,16767,2021-05-16 14:46:10:044
7.197,-3.1893,0.2575,2.3087,-9.5295,-0.1685,12.0404,-40.8418,0.0654,-0.9737,3.6883,3.6643,17268,2021-05-16 14:46:10:545
0.9168,4.6499,4.0726,1.9889,-9.6028,-0.0239,-0.3237,6.784,-6.0895,0.3868,-5.1736,3.3294,17767,2021-05-16 14:46:11:044
20.412,-39.2121,2.8986,5.6684,-7.9818,0.5746,-3.809,1.7564,-0.5433,-0.3054,0.5947,-3.5909,18267,2021-05-16 14:46:11:544
11.0309,-31.2093,-0.9341,5.8557,-7.8646,0.169,10.0507,-31.4242,-2.4037,-1.0218,4.1561,-0.3482,18768,2021-05-16 14:46:12:045
13.1234,-37.1462,3.6168,6.5507,-7.2946,0.2176,-5.3576,2.7617,-1.8964,0.1071,0.4995,-1.8196,19268,2021-05-16 14:46:12:545
23.9399,-56.7039,-1.6699,6.4697,-7.3476,0.5704,-3.0225,2.5236,0.27,0.1898,1.6887,-2.4055,19768,2021-05-16 14:46:13:045
3.1361,-1.7082,-1.0053,7.0203,-6.8458,-0.1452,-7.8677,2.5268,-0.979,-1.3442,0.2637,-3.237,20268,2021-05-16 14:46:13:545
4.2754,-2.6079,-1.4477,4.7083,-8.4792,-1.4512,1.1591,3.7012,-1.4774,-0.9071,0.5991,-2.6789,20768,2021-05-16 14:46:14:045
0.874,-1.9451,-0.2363,4.6062,-8.6536,-0.2629,-5.2771,3.3913,-1.2049,-0.296,-0.2063,-0.8598,21267,2021-05-16 14:46:14:544
1.0831,-1.9005,0.2186,3.1332,-9.2925,-0.056,-1.3887,10.6069,0.3516,-0.0457,0.0417,-0.047,21768,2021-05-16 14:46:15:045
1.4255,-0.2509,-0.6978,4.6743,-8.5755,-0.8846,-1.6056,5.0832,-0.041,-0.3146,-0.7368,-0.7455,22268,2021-05-16 14:46:15:545
1.0373,-0.65,-0.0476,3.7596,-9.0417,-0.5318,-2.9566,7.9426,1.3961,-0.1319,-0.4482,-1.1385,22767,2021-05-16 14:46:16:044
4.0415,-2.1538,0.0748,4.4162,-8.7462,-0.4146,-3.632,12.9792,-1.0248,-0.1975,-0.97,-0.6319,23268,2021-05-16 14:46:16:545
3.5031,-0.5617,-0.2641,1.7384,-9.6493,-0.1989,-0.1542,12.602,0.6199,-0.283,-0.3581,1.4523,23768,2021-05-16 14:46:17:045
2.5053,7.4961,0.9897,2.8255,-9.3903,-0.0923,3.7224,16.3791,2.3982,-0.3746,-2.3872,-0.3757,24268,2021-05-16 14:46:17:545
0.1071,6.2468,2.2478,2.4752,-9.4812,-0.3875,0.4905,7.1355,-4.6019,0.6118,-1.8811,3.3846,24768,2021-05-16 14:46:18:045
-0.4669,-4.3056,0.8025,5.4295,-8.0734,-1.2293,-5.9044,3.8602,-2.4674,1.0432,0.9117,-3.3355,25335,2021-05-16 14:46:18:612
-0.4669,-4.3056,0.8025,5.4295,-8.0734,-1.2293,-5.9044,3.8602,-2.4674,1.0432,0.9117,-3.3355,25336,2021-05-16 14:46:18:613
-0.4669,-4.3056,0.8025,5.4295,-8.0734,-1.2293,-5.9044,3.8602,-2.4674,1.0432,0.9117,-3.3355,25336,2021-05-16 14:46:18:613
-0.4669,-4.3056,0.8025,5.4295,-8.0734,-1.2293,-5.9044,3.8602,-2.4674,1.0432,0.9117,-3.3355,25337,2021-05-16 14:46:18:614
15.9266,-50.6205,-2.5878,4.0383,-8.6749,2.1467,0,0,0,-0.5276,0.2448,1.04,25365,2021-05-16 14:46:18:642
-1.7689,4.9316,-4.8942,1.0005,6.7848,-7.0097,0,0,0,-1.2898,-0.2364,-1.3058,25865,2021-05-16 14:46:19:142
-1.7689,4.9316,-4.8942,1.0005,6.7848,-7.0097,0,0,0,-1.2898,-0.2364,-1.3058,25866,2021-05-16 14:46:19:143
-0.4552,-11.3288,0.0416,3.0188,-9.2961,-0.8002,-1.387,-0.0967,-0.5092,0.2882,-0.5979,-0.4604,26308,2021-05-16 14:46:19:585
0.0843,-9.6993,-0.0126,-0.7703,-9.7647,-0.4774,0,0,0,-0.4284,-0.1393,0.3583,26808,2021-05-16 14:46:20:085
3.5094,-7.0711,-3.0281,1.8253,-8.3363,-4.8316,0,0,0,-0.4163,1.2289,-1.0552,27311,2021-05-16 14:46:20:588
1.7548,-9.5192,1.2652,1.4593,-9.5319,-1.7844,-2.4924,1.3283,2.4437,-0.0622,-0.0269,-0.6206,27809,2021-05-16 14:46:21:086
1.6131,-10.0753,-0.6679,2.7725,-9.4047,-0.1895,0,0,0,0.0855,-0.6304,-0.1284,28308,2021-05-16 14:46:21:585
-2.8502,-17.0154,-2.7622,0.62,-9.6075,-1.8658,0.6674,1.6719,-2.6005,-0.5426,-2.3017,-0.3231,28811,2021-05-16 14:46:22:088
3.172,-10.0591,-2.7802,0.8207,-9.6273,-1.6767,2.4609,0.5306,-1.1409,0.6464,0.4786,0.2396,29309,2021-05-16 14:46:22:586
0.3721,-9.4041,-0.9978,-0.2421,-9.8025,-0.1511,0.0598,0.549,-0.0208,0.274,0.4125,-0.0614,29811,2021-05-16 14:46:23:088
1.5529,-9.4636,0.035,0.6335,-9.7855,0.1155,0.693,0.7527,0.3033,-0.0137,0.5689,0.0012,30308,2021-05-16 14:46:23:585
-0.451,-9.7014,-3.2462,1.346,-9.7138,0.0102,-2.6265,-8.1007,-4.3598,0.0327,4.4378,1.216,30811,2021-05-16 14:46:24:088
-1.2102,-3.7804,-1.0244,1.1853,-9.7282,-0.3586,-1.2177,5.1237,-0.0767,0.0345,1.8034,-3.8589,31309,2021-05-16 14:46:24:586
3.044,-36.7795,-1.6457,2.3518,-9.5059,0.5259,-1.8333,-25.369,-4.0831,-0.4325,2.3134,-2.1395,31809,2021-05-16 14:46:25:086
0.3084,-0.6162,-0.4328,4.3723,-8.7742,-0.2576,-5.4204,4.8649,-3.7627,-0.0345,0.454,-1.8365,32309,2021-05-16 14:46:25:586
-0.2282,-2.6037,0.5767,3.5939,-9.1223,-0.1938,-5.1068,5.3558,-2.4615,-0.8395,-0.666,-2.0482,32810,2021-05-16 14:46:26:087
-0.4669,-6.1717,2.1185,2.7857,-9.4026,0.0386,-2.0345,2.9673,2.2892,0.0651,0.6316,0.5183,33308,2021-05-16 14:46:26:585
2.1236,-9.4866,0.3748,2.2462,-9.5393,0.3558,0.1192,0.0238,0.1265,0.0275,0.3427,-0.0258,33875,2021-05-16 14:46:27:152
2.1236,-9.4866,0.3748,2.2462,-9.5393,0.3558,0.1192,0.0238,0.1265,0.0275,0.3427,-0.0258,33876,2021-05-16 14:46:27:153
2.1236,-9.4866,0.3748,2.2462,-9.5393,0.3558,0.1192,0.0238,0.1265,0.0275,0.3427,-0.0258,33877,2021-05-16 14:46:27:154
2.1236,-9.4866,0.3748,2.2462,-9.5393,0.3558,0.1192,0.0238,0.1265,0.0275,0.3427,-0.0258,33877,2021-05-16 14:46:27:154
2.1236,-9.4866,0.3748,2.2462,-9.5393,0.3558,0.1192,0.0238,0.1265,0.0275,0.3427,-0.0258,33878,2021-05-16 14:46:27:155
2.1236,-9.4866,0.3748,2.2462,-9.5393,0.3558,0.1192,0.0238,0.1265,0.0275,0.3427,-0.0258,33878,2021-05-16 14:46:27:155
2.1236,-9.4866,0.3748,2.2462,-9.5393,0.3558,0.1192,0.0238,0.1265,0.0275,0.3427,-0.0258,33878,2021-05-16 14:46:27:155
2.1236,-9.4866,0.3748,2.2462,-9.5393,0.3558,0.1192,0.0238,0.1265,0.0275,0.3427,-0.0258,33879,2021-05-16 14:46:27:156
-0.1038,-9.4475,0.7842,0.1887,-9.8038,-0.1413,0,0,0,-0.6231,3.4185,0.7498,34271,2021-05-16 14:46:27:548
5.6315,-14.1853,-3.722,1.8868,-9.6016,-0.6478,0,0,0,0.0151,1.388,-3.1737,34289,2021-05-16 14:46:27:566
2.5998,-9.9652,-0.2315,3.1051,-9.2911,0.4527,0.8179,-0.6074,0.3435,-0.0733,0.1035,0.1524,34789,2021-05-16 14:46:28:066
3.8127,-11.3321,-0.7681,1.4779,-9.6465,-0.9648,1.2601,-0.2713,-1.4117,-0.8231,-0.0379,-1.0475,35378,2021-05-16 14:46:28:655
2.249,-10.7064,1.0836,4.0295,-8.8105,-1.5192,-1.9416,-1.7398,2.8518,-1.1201,0.6422,-1.9471,35790,2021-05-16 14:46:29:067
1.4034,-11.0806,1.5009,2.4122,-9.5048,-0.106,-2.2499,0.0561,-1.1504,0.5146,-1.1966,0.6208,36291,2021-05-16 14:46:29:568
2.3515,3.4451,-5.1745,-0.5335,-9.7733,0.6077,-0.5478,15.2989,5.667,-0.6418,3.6588,1.3258,36790,2021-05-16 14:46:30:067
5.1951,5.2146,-2.0779,-0.5476,-9.7818,0.4327,3.5472,11.7571,-2.7593,-0.3824,3.9357,1.7515,37289,2021-05-16 14:46:30:566
3.8949,3.2333,-3.6446,-0.1524,-9.7797,0.7109,3.8291,14.5343,-2.0182,1.5653,-3.309,4.0514,37792,2021-05-16 14:46:31:069
8.7105,-57.7457,-2.7371,0.7054,-9.7412,0.8841,6.5833,-24.4931,-1.896,0.8894,6.4041,-2.6019,38292,2021-05-16 14:46:31:569
21.4529,-58.4396,-1.3714,4.9464,-8.4678,0.0208,13.8139,-37.4937,4.0165,0.2734,4.0522,-1.3118,38789,2021-05-16 14:46:32:066
-1.0337,-1.7943,1.1453,3.4728,-9.1665,0.2928,-3.5816,8.1613,-2.141,-0.0205,-1.8208,-0.1367,39407,2021-05-16 14:46:32:684
-1.0337,-1.7943,1.1453,3.4728,-9.1665,0.2928,-3.5816,8.1613,-2.141,-0.0205,-1.8208,-0.1367,39408,2021-05-16 14:46:32:685
-1.0337,-1.7943,1.1453,3.4728,-9.1665,0.2928,-3.5816,8.1613,-2.141,-0.0205,-1.8208,-0.1367,39408,2021-05-16 14:46:32:685
-1.0337,-1.7943,1.1453,3.4728,-9.1665,0.2928,-3.5816,8.1613,-2.141,-0.0205,-1.8208,-0.1367,39408,2021-05-16 14:46:32:685
-1.0337,-1.7943,1.1453,3.4728,-9.1665,0.2928,-3.5816,8.1613,-2.141,-0.0205,-1.8208,-0.1367,39408,2021-05-16 14:46:32:685
-1.0337,-1.7943,1.1453,3.4728,-9.1665,0.2928,-3.5816,8.1613,-2.141,-0.0205,-1.8208,-0.1367,39408,2021-05-16 14:46:32:685
-0.9407,-2.4024,-0.3526,-2.1513,-8.8216,-3.7042,0,0,0,0.3621,-1.0514,-0.8616,39862,2021-05-16 14:46:33:139
2.6844,0.4226,-0.1857,2.5845,9.1599,-2.3637,0,0,0,0.1581,0.2845,-1.2846,39925,2021-05-16 14:46:33:202
2.6844,0.4226,-0.1857,2.5845,9.1599,-2.3637,0,0,0,0.1581,0.2845,-1.2846,40323,2021-05-16 14:46:33:600
2.6844,0.4226,-0.1857,2.5845,9.1599,-2.3637,0,0,0,0.1581,0.2845,-1.2846,40324,2021-05-16 14:46:33:601
2.6844,0.4226,-0.1857,2.5845,9.1599,-2.3637,0,0,0,0.1581,0.2845,-1.2846,40324,2021-05-16 14:46:33:601
2.6844,0.4226,-0.1857,2.5845,9.1599,-2.3637,0,0,0,0.1581,0.2845,-1.2846,40324,2021-05-16 14:46:33:601
3.7352,4.2416,0.1107,-6.964,6.6722,1.7763,0,0,0,-0.2943,-0.2185,-1.3249,40444,2021-05-16 14:46:33:721
0.3036,2.9306,-1.1183,3.088,-9.2651,0.8907,-2.3963,15.0166,1.3905,-0.5878,-3.0353,2.2794,40944,2021-05-16 14:46:34:221
-0.2608,-9.5952,-0.3706,0.9337,-8.8572,4.1048,0,0,0,0.7271,-3.6054,1.2345,41444,2021-05-16 14:46:34:721
0.8752,-16.2269,-1.981,5.9375,-7.7363,-1.0325,-1.1343,-1.7633,-2.9366,-0.1457,-1.3588,-1.0859,41944,2021-05-16 14:46:35:221
13.7507,-18.8865,-11.9201,4.3005,-8.5404,-2.1767,6.7867,-10.6244,-12.2276,2.4141,0.1359,3.3152,42444,2021-05-16 14:46:35:721
5.5792,-7.4931,-1.8517,3.101,-9.2761,-0.713,1.0734,0.812,-1.8487,0.2317,-0.5605,0.1581,42944,2021-05-16 14:46:36:221
4.1327,-8.624,0.064,2.5928,-9.4555,-0.2013,0.9759,0.6515,-0.0921,-0.0589,0.1084,0.2051,43443,2021-05-16 14:46:36:720
5.9949,-8.0842,-3.4585,3.9496,-8.976,0.0449,17.1052,-27.0295,0.4145,-1.6026,3.1338,2.242,43944,2021-05-16 14:46:37:221
-1.7847,-7.395,10.5778,1.859,-9.6186,-0.4438,24.5169,-51.5773,-9.9167,1.6374,1.986,0.0339,44443,2021-05-16 14:46:37:720
20.164,-36.018,2.2738,4.7859,-8.4312,1.4768,10.3717,-25.2928,2.0529,-1.3297,5.7351,0.8282,44944,2021-05-16 14:46:38:221
0.3254,-11.1188,0.0721,2.3013,-9.5219,0.4547,-2.474,5.5303,-0.0132,0.066,-0.6678,0.0664,45444,2021-05-16 14:46:38:721
1.3911,-9.5339,-0.3476,2.6512,-9.4277,-0.5101,0.0679,-0.5259,-0.043,-0.3105,0.6498,-0.1028,45944,2021-05-16 14:46:39:221
-0.7504,-8.3635,-3.0697,2.0931,-9.3513,-2.0837,-1.9408,-1.14,-4.1423,-0.3998,-0.9402,-0.1979,46445,2021-05-16 14:46:39:722
3.8551,-1.3002,-2.3013,5.7533,-6.3958,-4.7078,-1.8305,4.5627,2.3915,-1.1597,-0.8456,0.2497,46945,2021-05-16 14:46:40:222
5.161,-15.0245,-4.3953,1.2738,-9.3257,-2.753,0.4207,1.2275,2.0404,1.2855,-1.0204,0.9393,47445,2021-05-16 14:46:40:722
0.443,-9.7505,-0.4023,2.6055,-9.4435,-0.4501,-0.5032,0.029,0.1748,-0.1428,0.6336,0.1639,47946,2021-05-16 14:46:41:223
2.0545,-12.2261,-0.7032,3.7164,-9.0737,-0.1664,-0.1609,-2.65,-2.22,0.2773,-0.3532,-0.9919,48446,2021-05-16 14:46:41:723
1.2553,1.0941,2.3402,3.6216,-9.1008,-0.479,-3.4866,-2.3736,2.9414,0.2004,-0.2839,-1.6746,48943,2021-05-16 14:46:42:220
-10.0367,-3.3562,-13.6182,6.2181,-7.5431,-0.7785,-31.3811,8.1401,7.2106,2.3315,1.6811,-2.6297,49444,2021-05-16 14:46:42:721
2.3677,-8.5998,-1.6561,1.8025,-9.6323,-0.3741,0.6966,2.1365,-1.1842,-0.0591,0.9807,0.2714,49944,2021-05-16 14:46:43:221
3.5599,-7.5571,1.0944,3.2383,-9.1958,-1.0589,-2.1671,0.7692,-0.253,-0.3755,0.729,-1.143,50444,2021-05-16 14:46:43:721
3.7193,-3.8207,1.9211,1.8773,-9.5765,0.9678,3.8163,5.3263,2.6449,0.0177,-1.032,-0.0069,50945,2021-05-16 14:46:44:222
6.0676,-8.0916,1.3825,1.5929,-9.6588,0.5835,2.9395,1.4025,0.5375,-0.2211,0.3558,0.4768,51445,2021-05-16 14:46:44:722
2.706,-7.8141,-3.7475,6.3941,-6.4557,-3.6891,-5.718,0.0713,1.4018,-1.2565,-0.493,-0.8749,51945,2021-05-16 14:46:45:222
-1.0385,-8.048,-2.0381,3.0154,-9.2911,-0.8674,3.2208,-4.4078,-0.4002,0.025,-0.2317,0.4238,52445,2021-05-16 14:46:45:722
2.6264,-9.0141,-0.6924,3.1206,-9.283,-0.5079,-0.2962,-0.5749,-0.2762,0.0689,0.0319,0.1038,52944,2021-05-16 14:46:46:221
2.665,3.6093,4.0819,0.4648,-9.7931,0.2204,2.4258,14.8146,3.3364,-0.0854,-1.7059,3.6231,53444,2021-05-16 14:46:46:721
-1.2751,2.0806,-3.5853,1.3023,-9.7076,-0.4873,-3.4612,11.9652,-4.6453,0.0713,1.2087,2.5959,53944,2021-05-16 14:46:47:221
1.1342,3.3715,-3.4403,2.8013,-9.3954,0.2209,6.6191,-0.8007,2.8545,1.2292,-1.7869,3.3824,54444,2021-05-16 14:46:47:721
0.9233,8.4305,0.0544,2.8071,-9.3918,0.2919,18.2367,-25.6045,6.8544,0.1158,1.5387,2.2609,54944,2021-05-16 14:46:48:221
5.1015,6.0126,0.8602,2.2274,-9.5499,0.0923,6.7563,-5.6485,5.3223,-0.0287,0.5218,-0.1429,55444,2021-05-16 14:46:48:721
1.1922,-9.3936,-1.7288,5.5633,-8.0759,-0.0149,-3.4257,-2.4229,5.5854,-0.3974,1.5106,0.846,55944,2021-05-16 14:46:49:221
9.5707,-15.8106,-4.0152,6.7624,-6.6678,-2.4455,-6.2752,-6.4613,-2.7244,-1.0168,1.2298,-0.8448,56445,2021-05-16 14:46:49:722
